index,timestamp,customer_no,location,weekday,time,minute,abs_minute,first_section
4398,2019-09-05 19:45:00,31326,fruit,3,19,45,1185,1
4399,2019-09-05 19:45:00,31327,drinks,3,19,45,1185,1
4400,2019-09-05 19:45:00,31328,spices,3,19,45,1185,1
4401,2019-09-05 19:45:00,31329,fruit,3,19,45,1185,1
4402,2019-09-05 19:45:00,31330,fruit,3,19,45,1185,1
4403,2019-09-05 19:45:00,31331,dairy,3,19,45,1185,1
4404,2019-09-05 19:45:00,31332,spices,3,19,45,1185,1
4405,2019-09-05 19:46:00,31320,drinks,3,19,46,1186,0
4406,2019-09-05 19:46:00,31322,checkout,3,19,46,1186,0
4407,2019-09-05 19:46:00,31324,checkout,3,19,46,1186,0
4408,2019-09-05 19:46:00,31325,fruit,3,19,46,1186,0
4409,2019-09-05 19:46:00,31326,drinks,3,19,46,1186,0
4410,2019-09-05 19:46:00,31327,checkout,3,19,46,1186,0
4411,2019-09-05 19:46:00,31328,dairy,3,19,46,1186,0
4412,2019-09-05 19:46:00,31331,drinks,3,19,46,1186,0
4413,2019-09-05 19:46:00,31333,dairy,3,19,46,1186,1
4414,2019-09-05 19:46:00,31334,fruit,3,19,46,1186,1
4415,2019-09-05 19:47:00,31292,checkout,3,19,47,1187,0
4416,2019-09-05 19:47:00,31299,spices,3,19,47,1187,0
4417,2019-09-05 19:47:00,31310,dairy,3,19,47,1187,0
4418,2019-09-05 19:47:00,31320,checkout,3,19,47,1187,0
4419,2019-09-05 19:47:00,31326,checkout,3,19,47,1187,0
4420,2019-09-05 19:47:00,31330,spices,3,19,47,1187,0
4421,2019-09-05 19:47:00,31331,spices,3,19,47,1187,0
4422,2019-09-05 19:47:00,31332,checkout,3,19,47,1187,0
4423,2019-09-05 19:47:00,31335,spices,3,19,47,1187,1
4424,2019-09-05 19:47:00,31336,drinks,3,19,47,1187,1
4425,2019-09-05 19:47:00,31337,fruit,3,19,47,1187,1
4426,2019-09-05 19:47:00,31338,dairy,3,19,47,1187,1
4427,2019-09-05 19:47:00,31339,dairy,3,19,47,1187,1
4428,2019-09-05 19:47:00,31340,spices,3,19,47,1187,1
4429,2019-09-05 19:48:00,31270,drinks,3,19,48,1188,0
4430,2019-09-05 19:48:00,31308,fruit,3,19,48,1188,0
4431,2019-09-05 19:48:00,31323,spices,3,19,48,1188,0
4432,2019-09-05 19:48:00,31325,checkout,3,19,48,1188,0
4433,2019-09-05 19:48:00,31329,spices,3,19,48,1188,0
4434,2019-09-05 19:48:00,31330,dairy,3,19,48,1188,0
4435,2019-09-05 19:48:00,31331,drinks,3,19,48,1188,0
4436,2019-09-05 19:48:00,31333,checkout,3,19,48,1188,0
4437,2019-09-05 19:48:00,31334,dairy,3,19,48,1188,0
4438,2019-09-05 19:48:00,31335,dairy,3,19,48,1188,0
4439,2019-09-05 19:48:00,31337,checkout,3,19,48,1188,0
4440,2019-09-05 19:48:00,31341,dairy,3,19,48,1188,1
4441,2019-09-05 19:48:00,31342,drinks,3,19,48,1188,1
4442,2019-09-05 19:48:00,31343,drinks,3,19,48,1188,1
4443,2019-09-05 19:49:00,31299,drinks,3,19,49,1189,0
4444,2019-09-05 19:49:00,31308,dairy,3,19,49,1189,0
4445,2019-09-05 19:49:00,31323,dairy,3,19,49,1189,0
4446,2019-09-05 19:49:00,31329,dairy,3,19,49,1189,0
4447,2019-09-05 19:49:00,31338,checkout,3,19,49,1189,0
4448,2019-09-05 19:49:00,31340,dairy,3,19,49,1189,0
4449,2019-09-05 19:49:00,31341,checkout,3,19,49,1189,0
4450,2019-09-05 19:49:00,31343,checkout,3,19,49,1189,0
4451,2019-09-05 19:50:00,31270,checkout,3,19,50,1190,0
4452,2019-09-05 19:50:00,31299,checkout,3,19,50,1190,0
4453,2019-09-05 19:50:00,31310,spices,3,19,50,1190,0
4454,2019-09-05 19:50:00,31330,drinks,3,19,50,1190,0
4455,2019-09-05 19:50:00,31331,spices,3,19,50,1190,0
4456,2019-09-05 19:50:00,31336,checkout,3,19,50,1190,0
4457,2019-09-05 19:50:00,31339,checkout,3,19,50,1190,0
4458,2019-09-05 19:50:00,31342,spices,3,19,50,1190,0
4459,2019-09-05 19:50:00,31344,drinks,3,19,50,1190,1
4460,2019-09-05 19:50:00,31345,fruit,3,19,50,1190,1
4461,2019-09-05 19:50:00,31346,spices,3,19,50,1190,1
4462,2019-09-05 19:50:00,31347,fruit,3,19,50,1190,1
4463,2019-09-05 19:51:00,31294,drinks,3,19,51,1191,0
4464,2019-09-05 19:51:00,31306,spices,3,19,51,1191,0
4465,2019-09-05 19:51:00,31328,spices,3,19,51,1191,0
4466,2019-09-05 19:51:00,31331,checkout,3,19,51,1191,0
4467,2019-09-05 19:51:00,31335,fruit,3,19,51,1191,0
4468,2019-09-05 19:51:00,31340,fruit,3,19,51,1191,0
4469,2019-09-05 19:51:00,31342,checkout,3,19,51,1191,0
4470,2019-09-05 19:51:00,31345,checkout,3,19,51,1191,0
4471,2019-09-05 19:51:00,31346,checkout,3,19,51,1191,0
4472,2019-09-05 19:51:00,31348,fruit,3,19,51,1191,1
4473,2019-09-05 19:52:00,31306,checkout,3,19,52,1192,0
4474,2019-09-05 19:52:00,31323,spices,3,19,52,1192,0
4475,2019-09-05 19:52:00,31330,checkout,3,19,52,1192,0
4476,2019-09-05 19:52:00,31334,checkout,3,19,52,1192,0
4477,2019-09-05 19:52:00,31335,dairy,3,19,52,1192,0
4478,2019-09-05 19:52:00,31340,checkout,3,19,52,1192,0
4479,2019-09-05 19:52:00,31349,drinks,3,19,52,1192,1
4480,2019-09-05 19:52:00,31350,fruit,3,19,52,1192,1
4481,2019-09-05 19:53:00,31310,dairy,3,19,53,1193,0
4482,2019-09-05 19:53:00,31323,drinks,3,19,53,1193,0
4483,2019-09-05 19:53:00,31351,spices,3,19,53,1193,1
4484,2019-09-05 19:54:00,31294,checkout,3,19,54,1194,0
4485,2019-09-05 19:54:00,31328,checkout,3,19,54,1194,0
4486,2019-09-05 19:54:00,31329,fruit,3,19,54,1194,0
4487,2019-09-05 19:54:00,31344,checkout,3,19,54,1194,0
4488,2019-09-05 19:54:00,31351,checkout,3,19,54,1194,0
4489,2019-09-05 19:54:00,31352,fruit,3,19,54,1194,1
4490,2019-09-05 19:55:00,31315,fruit,3,19,55,1195,0
4491,2019-09-05 19:55:00,31323,checkout,3,19,55,1195,0
4492,2019-09-05 19:55:00,31329,checkout,3,19,55,1195,0
4493,2019-09-05 19:55:00,31349,checkout,3,19,55,1195,0
4494,2019-09-05 19:55:00,31353,dairy,3,19,55,1195,1
4495,2019-09-05 19:55:00,31354,dairy,3,19,55,1195,1
4496,2019-09-05 19:55:00,31355,fruit,3,19,55,1195,1
4497,2019-09-05 19:55:00,31356,dairy,3,19,55,1195,1
4498,2019-09-05 19:55:00,31357,fruit,3,19,55,1195,1
4499,2019-09-05 19:55:00,31358,fruit,3,19,55,1195,1
4500,2019-09-05 19:55:00,31359,drinks,3,19,55,1195,1
4501,2019-09-05 19:56:00,31250,fruit,3,19,56,1196,0
4502,2019-09-05 19:56:00,31308,drinks,3,19,56,1196,0
4503,2019-09-05 19:56:00,31315,spices,3,19,56,1196,0
4504,2019-09-05 19:56:00,31347,checkout,3,19,56,1196,0
4505,2019-09-05 19:56:00,31348,spices,3,19,56,1196,0
4506,2019-09-05 19:56:00,31354,drinks,3,19,56,1196,0
4507,2019-09-05 19:56:00,31355,checkout,3,19,56,1196,0
4508,2019-09-05 19:56:00,31359,checkout,3,19,56,1196,0
4509,2019-09-05 19:56:00,31360,drinks,3,19,56,1196,1
4510,2019-09-05 19:56:00,31361,drinks,3,19,56,1196,1
4511,2019-09-05 19:56:00,31362,dairy,3,19,56,1196,1
4512,2019-09-05 19:57:00,31250,spices,3,19,57,1197,0
4513,2019-09-05 19:57:00,31353,checkout,3,19,57,1197,0
4514,2019-09-05 19:57:00,31357,checkout,3,19,57,1197,0
4515,2019-09-05 19:57:00,31360,dairy,3,19,57,1197,0
4516,2019-09-05 19:57:00,31361,dairy,3,19,57,1197,0
4517,2019-09-05 19:57:00,31363,spices,3,19,57,1197,1
4518,2019-09-05 19:58:00,31250,dairy,3,19,58,1198,0
4519,2019-09-05 19:58:00,31310,fruit,3,19,58,1198,0
4520,2019-09-05 19:58:00,31315,checkout,3,19,58,1198,0
4521,2019-09-05 19:58:00,31348,dairy,3,19,58,1198,0
4522,2019-09-05 19:58:00,31352,spices,3,19,58,1198,0
4523,2019-09-05 19:58:00,31354,checkout,3,19,58,1198,0
4524,2019-09-05 19:58:00,31358,checkout,3,19,58,1198,0
4525,2019-09-05 19:58:00,31360,drinks,3,19,58,1198,0
4526,2019-09-05 19:58:00,31361,spices,3,19,58,1198,0
4527,2019-09-05 19:59:00,31308,fruit,3,19,59,1199,0
4528,2019-09-05 19:59:00,31310,checkout,3,19,59,1199,0
4529,2019-09-05 19:59:00,31348,checkout,3,19,59,1199,0
4530,2019-09-05 19:59:00,31350,drinks,3,19,59,1199,0
4531,2019-09-05 19:59:00,31361,drinks,3,19,59,1199,0
4532,2019-09-05 20:00:00,31308,spices,3,20,0,1200,0
4533,2019-09-05 20:00:00,31352,dairy,3,20,0,1200,0
4534,2019-09-05 20:00:00,31356,fruit,3,20,0,1200,0
4535,2019-09-05 20:00:00,31360,checkout,3,20,0,1200,0
4536,2019-09-05 20:00:00,31361,dairy,3,20,0,1200,0
4537,2019-09-05 20:00:00,31362,checkout,3,20,0,1200,0
4538,2019-09-05 20:00:00,31363,fruit,3,20,0,1200,0
4539,2019-09-05 20:01:00,31350,fruit,3,20,1,1201,0
4540,2019-09-05 20:01:00,31361,checkout,3,20,1,1201,0
4541,2019-09-05 20:02:00,31250,checkout,3,20,2,1202,0
4542,2019-09-05 20:02:00,31308,dairy,3,20,2,1202,0
4543,2019-09-05 20:02:00,31363,checkout,3,20,2,1202,0
4544,2019-09-05 20:02:00,31364,spices,3,20,2,1202,1
4545,2019-09-05 20:02:00,31365,dairy,3,20,2,1202,1
4546,2019-09-05 20:02:00,31366,dairy,3,20,2,1202,1
4547,2019-09-05 20:03:00,31350,drinks,3,20,3,1203,0
4548,2019-09-05 20:03:00,31352,checkout,3,20,3,1203,0
4549,2019-09-05 20:03:00,31367,fruit,3,20,3,1203,1
4550,2019-09-05 20:04:00,31364,drinks,3,20,4,1204,0
4551,2019-09-05 20:05:00,31335,fruit,3,20,5,1205,0
4552,2019-09-05 20:05:00,31350,checkout,3,20,5,1205,0
4553,2019-09-05 20:05:00,31365,drinks,3,20,5,1205,0
4554,2019-09-05 20:05:00,31367,drinks,3,20,5,1205,0
4555,2019-09-05 20:06:00,31335,checkout,3,20,6,1206,0
4556,2019-09-05 20:06:00,31364,spices,3,20,6,1206,0
4557,2019-09-05 20:06:00,31368,dairy,3,20,6,1206,1
4558,2019-09-05 20:06:00,31369,dairy,3,20,6,1206,1
4559,2019-09-05 20:06:00,31370,fruit,3,20,6,1206,1
4560,2019-09-05 20:06:00,31371,fruit,3,20,6,1206,1
4561,2019-09-05 20:07:00,31364,checkout,3,20,7,1207,0
4562,2019-09-05 20:07:00,31365,spices,3,20,7,1207,0
4563,2019-09-05 20:07:00,31366,checkout,3,20,7,1207,0
4564,2019-09-05 20:07:00,31368,drinks,3,20,7,1207,0
4565,2019-09-05 20:07:00,31369,spices,3,20,7,1207,0
4566,2019-09-05 20:07:00,31370,checkout,3,20,7,1207,0
4567,2019-09-05 20:07:00,31371,checkout,3,20,7,1207,0
4568,2019-09-05 20:07:00,31372,fruit,3,20,7,1207,1
4569,2019-09-05 20:08:00,31356,dairy,3,20,8,1208,0
4570,2019-09-05 20:08:00,31365,fruit,3,20,8,1208,0
4571,2019-09-05 20:08:00,31368,dairy,3,20,8,1208,0
4572,2019-09-05 20:08:00,31369,dairy,3,20,8,1208,0
4573,2019-09-05 20:09:00,31367,spices,3,20,9,1209,0
4574,2019-09-05 20:09:00,31368,spices,3,20,9,1209,0
4575,2019-09-05 20:09:00,31373,dairy,3,20,9,1209,1
4576,2019-09-05 20:10:00,31308,checkout,3,20,10,1210,0
4577,2019-09-05 20:10:00,31367,checkout,3,20,10,1210,0
4578,2019-09-05 20:10:00,31369,fruit,3,20,10,1210,0
4579,2019-09-05 20:10:00,31373,checkout,3,20,10,1210,0
4580,2019-09-05 20:10:00,31374,dairy,3,20,10,1210,1
4581,2019-09-05 20:11:00,31356,checkout,3,20,11,1211,0
4582,2019-09-05 20:11:00,31365,checkout,3,20,11,1211,0
4583,2019-09-05 20:11:00,31368,checkout,3,20,11,1211,0
4584,2019-09-05 20:11:00,31372,checkout,3,20,11,1211,0
4585,2019-09-05 20:12:00,31375,spices,3,20,12,1212,1
4586,2019-09-05 20:12:00,31376,spices,3,20,12,1212,1
4587,2019-09-05 20:12:00,31377,spices,3,20,12,1212,1
4588,2019-09-05 20:12:00,31378,spices,3,20,12,1212,1
4589,2019-09-05 20:13:00,31369,checkout,3,20,13,1213,0
4590,2019-09-05 20:13:00,31375,fruit,3,20,13,1213,0
4591,2019-09-05 20:13:00,31376,dairy,3,20,13,1213,0
4592,2019-09-05 20:13:00,31377,checkout,3,20,13,1213,0
4593,2019-09-05 20:13:00,31378,drinks,3,20,13,1213,0
4594,2019-09-05 20:14:00,31374,spices,3,20,14,1214,0
4595,2019-09-05 20:14:00,31375,spices,3,20,14,1214,0
4596,2019-09-05 20:14:00,31378,fruit,3,20,14,1214,0
4597,2019-09-05 20:14:00,31379,fruit,3,20,14,1214,1
4598,2019-09-05 20:15:00,31374,fruit,3,20,15,1215,0
4599,2019-09-05 20:15:00,31375,drinks,3,20,15,1215,0
4600,2019-09-05 20:15:00,31376,fruit,3,20,15,1215,0
4601,2019-09-05 20:16:00,31376,checkout,3,20,16,1216,0
4602,2019-09-05 20:16:00,31379,spices,3,20,16,1216,0
4603,2019-09-05 20:16:00,31380,fruit,3,20,16,1216,1
4604,2019-09-05 20:16:00,31381,spices,3,20,16,1216,1
4605,2019-09-05 20:16:00,31382,drinks,3,20,16,1216,1
4606,2019-09-05 20:16:00,31383,fruit,3,20,16,1216,1
4607,2019-09-05 20:17:00,31374,dairy,3,20,17,1217,0
4608,2019-09-05 20:17:00,31375,dairy,3,20,17,1217,0
4609,2019-09-05 20:17:00,31378,dairy,3,20,17,1217,0
4610,2019-09-05 20:17:00,31379,drinks,3,20,17,1217,0
4611,2019-09-05 20:17:00,31380,checkout,3,20,17,1217,0
4612,2019-09-05 20:17:00,31384,dairy,3,20,17,1217,1
4613,2019-09-05 20:18:00,31375,drinks,3,20,18,1218,0
4614,2019-09-05 20:18:00,31381,checkout,3,20,18,1218,0
4615,2019-09-05 20:18:00,31385,fruit,3,20,18,1218,1
4616,2019-09-05 20:18:00,31386,fruit,3,20,18,1218,1
4617,2019-09-05 20:19:00,31378,checkout,3,20,19,1219,0
4618,2019-09-05 20:19:00,31379,checkout,3,20,19,1219,0
4619,2019-09-05 20:19:00,31383,dairy,3,20,19,1219,0
4620,2019-09-05 20:19:00,31384,drinks,3,20,19,1219,0
4621,2019-09-05 20:19:00,31386,dairy,3,20,19,1219,0
4622,2019-09-05 20:19:00,31387,spices,3,20,19,1219,1
4623,2019-09-05 20:19:00,31388,fruit,3,20,19,1219,1
4624,2019-09-05 20:20:00,31383,checkout,3,20,20,1220,0
4625,2019-09-05 20:20:00,31387,fruit,3,20,20,1220,0
4626,2019-09-05 20:21:00,31374,checkout,3,20,21,1221,0
4627,2019-09-05 20:21:00,31375,checkout,3,20,21,1221,0
4628,2019-09-05 20:21:00,31385,checkout,3,20,21,1221,0
4629,2019-09-05 20:21:00,31386,drinks,3,20,21,1221,0
4630,2019-09-05 20:21:00,31389,drinks,3,20,21,1221,1
4631,2019-09-05 20:21:00,31390,spices,3,20,21,1221,1
4632,2019-09-05 20:21:00,31391,fruit,3,20,21,1221,1
4633,2019-09-05 20:22:00,31382,dairy,3,20,22,1222,0
4634,2019-09-05 20:22:00,31384,checkout,3,20,22,1222,0
4635,2019-09-05 20:22:00,31392,spices,3,20,22,1222,1
4636,2019-09-05 20:23:00,31382,drinks,3,20,23,1223,0
4637,2019-09-05 20:23:00,31389,checkout,3,20,23,1223,0
4638,2019-09-05 20:23:00,31392,dairy,3,20,23,1223,0
4639,2019-09-05 20:23:00,31393,spices,3,20,23,1223,1
4640,2019-09-05 20:23:00,31394,fruit,3,20,23,1223,1
4641,2019-09-05 20:23:00,31395,drinks,3,20,23,1223,1
4642,2019-09-05 20:24:00,31386,checkout,3,20,24,1224,0
4643,2019-09-05 20:24:00,31390,dairy,3,20,24,1224,0
4644,2019-09-05 20:24:00,31391,checkout,3,20,24,1224,0
4645,2019-09-05 20:24:00,31393,fruit,3,20,24,1224,0
4646,2019-09-05 20:24:00,31394,checkout,3,20,24,1224,0
4647,2019-09-05 20:24:00,31395,checkout,3,20,24,1224,0
4648,2019-09-05 20:25:00,31382,checkout,3,20,25,1225,0
4649,2019-09-05 20:25:00,31387,spices,3,20,25,1225,0
4650,2019-09-05 20:25:00,31388,checkout,3,20,25,1225,0
4651,2019-09-05 20:26:00,31387,dairy,3,20,26,1226,0
4652,2019-09-05 20:26:00,31396,fruit,3,20,26,1226,1
4653,2019-09-05 20:27:00,31390,fruit,3,20,27,1227,0
4654,2019-09-05 20:27:00,31396,spices,3,20,27,1227,0
4655,2019-09-05 20:27:00,31397,fruit,3,20,27,1227,1
4656,2019-09-05 20:28:00,31393,checkout,3,20,28,1228,0
4657,2019-09-05 20:28:00,31397,drinks,3,20,28,1228,0
4658,2019-09-05 20:28:00,31398,dairy,3,20,28,1228,1
4659,2019-09-05 20:29:00,31387,drinks,3,20,29,1229,0
4660,2019-09-05 20:29:00,31396,checkout,3,20,29,1229,0
4661,2019-09-05 20:29:00,31398,checkout,3,20,29,1229,0
4662,2019-09-05 20:29:00,31399,spices,3,20,29,1229,1
4663,2019-09-05 20:29:00,31400,dairy,3,20,29,1229,1
4664,2019-09-05 20:29:00,31401,spices,3,20,29,1229,1
4665,2019-09-05 20:30:00,31387,checkout,3,20,30,1230,0
4666,2019-09-05 20:30:00,31392,spices,3,20,30,1230,0
4667,2019-09-05 20:30:00,31399,checkout,3,20,30,1230,0
4668,2019-09-05 20:30:00,31401,dairy,3,20,30,1230,0
4669,2019-09-05 20:30:00,31402,drinks,3,20,30,1230,1
4670,2019-09-05 20:30:00,31403,fruit,3,20,30,1230,1
4671,2019-09-05 20:30:00,31404,fruit,3,20,30,1230,1
4672,2019-09-05 20:31:00,31392,drinks,3,20,31,1231,0
4673,2019-09-05 20:31:00,31402,checkout,3,20,31,1231,0
4674,2019-09-05 20:31:00,31405,spices,3,20,31,1231,1
4675,2019-09-05 20:31:00,31406,drinks,3,20,31,1231,1
4676,2019-09-05 20:31:00,31407,dairy,3,20,31,1231,1
4677,2019-09-05 20:31:00,31408,drinks,3,20,31,1231,1
4678,2019-09-05 20:31:00,31409,drinks,3,20,31,1231,1
4679,2019-09-05 20:31:00,31410,drinks,3,20,31,1231,1
4680,2019-09-05 20:32:00,31397,checkout,3,20,32,1232,0
4681,2019-09-05 20:32:00,31406,checkout,3,20,32,1232,0
4682,2019-09-05 20:32:00,31407,fruit,3,20,32,1232,0
4683,2019-09-05 20:32:00,31409,fruit,3,20,32,1232,0
4684,2019-09-05 20:33:00,31390,checkout,3,20,33,1233,0
4685,2019-09-05 20:33:00,31405,drinks,3,20,33,1233,0
4686,2019-09-05 20:33:00,31411,fruit,3,20,33,1233,1
4687,2019-09-05 20:34:00,31401,drinks,3,20,34,1234,0
4688,2019-09-05 20:34:00,31404,dairy,3,20,34,1234,0
4689,2019-09-05 20:34:00,31408,fruit,3,20,34,1234,0
4690,2019-09-05 20:34:00,31410,dairy,3,20,34,1234,0
4691,2019-09-05 20:34:00,31411,dairy,3,20,34,1234,0
4692,2019-09-05 20:35:00,31403,checkout,3,20,35,1235,0
4693,2019-09-05 20:35:00,31404,checkout,3,20,35,1235,0
4694,2019-09-05 20:35:00,31407,checkout,3,20,35,1235,0
4695,2019-09-05 20:35:00,31410,spices,3,20,35,1235,0
4696,2019-09-05 20:35:00,31412,drinks,3,20,35,1235,1
4697,2019-09-05 20:36:00,31408,checkout,3,20,36,1236,0
4698,2019-09-05 20:36:00,31410,checkout,3,20,36,1236,0
4699,2019-09-05 20:36:00,31411,spices,3,20,36,1236,0
4700,2019-09-05 20:37:00,31392,spices,3,20,37,1237,0
4701,2019-09-05 20:37:00,31401,fruit,3,20,37,1237,0
4702,2019-09-05 20:37:00,31409,checkout,3,20,37,1237,0
4703,2019-09-05 20:37:00,31411,checkout,3,20,37,1237,0
4704,2019-09-05 20:38:00,31400,spices,3,20,38,1238,0
4705,2019-09-05 20:38:00,31412,checkout,3,20,38,1238,0
4706,2019-09-05 20:39:00,31392,fruit,3,20,39,1239,0
4707,2019-09-05 20:39:00,31400,dairy,3,20,39,1239,0
4708,2019-09-05 20:39:00,31401,dairy,3,20,39,1239,0
4709,2019-09-05 20:39:00,31405,checkout,3,20,39,1239,0
4710,2019-09-05 20:39:00,31413,dairy,3,20,39,1239,1
4711,2019-09-05 20:39:00,31414,dairy,3,20,39,1239,1
4712,2019-09-05 20:39:00,31415,dairy,3,20,39,1239,1
4713,2019-09-05 20:39:00,31416,dairy,3,20,39,1239,1
4714,2019-09-05 20:39:00,31417,dairy,3,20,39,1239,1
4715,2019-09-05 20:39:00,31418,drinks,3,20,39,1239,1
4716,2019-09-05 20:40:00,31392,checkout,3,20,40,1240,0
4717,2019-09-05 20:40:00,31400,checkout,3,20,40,1240,0
4718,2019-09-05 20:40:00,31401,drinks,3,20,40,1240,0
4719,2019-09-05 20:41:00,31401,fruit,3,20,41,1241,0
4720,2019-09-05 20:41:00,31417,fruit,3,20,41,1241,0
4721,2019-09-05 20:41:00,31418,fruit,3,20,41,1241,0
4722,2019-09-05 20:42:00,31418,dairy,3,20,42,1242,0
4723,2019-09-05 20:43:00,31401,drinks,3,20,43,1243,0
4724,2019-09-05 20:43:00,31418,drinks,3,20,43,1243,0
4725,2019-09-05 20:44:00,31414,fruit,3,20,44,1244,0
4726,2019-09-05 20:44:00,31419,drinks,3,20,44,1244,1
4727,2019-09-05 20:44:00,31420,fruit,3,20,44,1244,1
4728,2019-09-05 20:44:00,31421,fruit,3,20,44,1244,1
4729,2019-09-05 20:44:00,31422,drinks,3,20,44,1244,1
4730,2019-09-05 20:45:00,31413,drinks,3,20,45,1245,0
4731,2019-09-05 20:45:00,31418,checkout,3,20,45,1245,0
4732,2019-09-05 20:45:00,31420,checkout,3,20,45,1245,0
4733,2019-09-05 20:45:00,31421,dairy,3,20,45,1245,0
4734,2019-09-05 20:45:00,31422,fruit,3,20,45,1245,0
4735,2019-09-05 20:45:00,31423,dairy,3,20,45,1245,1
4736,2019-09-05 20:45:00,31424,drinks,3,20,45,1245,1
4737,2019-09-05 20:45:00,31425,fruit,3,20,45,1245,1
4738,2019-09-05 20:45:00,31426,fruit,3,20,45,1245,1
4739,2019-09-05 20:46:00,31414,checkout,3,20,46,1246,0
4740,2019-09-05 20:46:00,31417,checkout,3,20,46,1246,0
4741,2019-09-05 20:46:00,31422,checkout,3,20,46,1246,0
4742,2019-09-05 20:47:00,31413,checkout,3,20,47,1247,0
4743,2019-09-05 20:47:00,31416,fruit,3,20,47,1247,0
4744,2019-09-05 20:47:00,31424,fruit,3,20,47,1247,0
4745,2019-09-05 20:47:00,31425,drinks,3,20,47,1247,0
4746,2019-09-05 20:47:00,31427,dairy,3,20,47,1247,1
4747,2019-09-05 20:47:00,31428,fruit,3,20,47,1247,1
4748,2019-09-05 20:47:00,31429,dairy,3,20,47,1247,1
4749,2019-09-05 20:47:00,31430,drinks,3,20,47,1247,1
4750,2019-09-05 20:48:00,31401,spices,3,20,48,1248,0
4751,2019-09-05 20:48:00,31421,checkout,3,20,48,1248,0
4752,2019-09-05 20:48:00,31428,checkout,3,20,48,1248,0
4753,2019-09-05 20:48:00,31429,spices,3,20,48,1248,0
4754,2019-09-05 20:48:00,31431,dairy,3,20,48,1248,1
4755,2019-09-05 20:48:00,31432,spices,3,20,48,1248,1
4756,2019-09-05 20:48:00,31433,dairy,3,20,48,1248,1
4757,2019-09-05 20:49:00,31416,checkout,3,20,49,1249,0
4758,2019-09-05 20:49:00,31429,checkout,3,20,49,1249,0
4759,2019-09-05 20:49:00,31432,checkout,3,20,49,1249,0
4760,2019-09-05 20:49:00,31434,fruit,3,20,49,1249,1
4761,2019-09-05 20:49:00,31435,drinks,3,20,49,1249,1
4762,2019-09-05 20:49:00,31436,spices,3,20,49,1249,1
4763,2019-09-05 20:49:00,31437,spices,3,20,49,1249,1
4764,2019-09-05 20:49:00,31438,spices,3,20,49,1249,1
4765,2019-09-05 20:50:00,31401,drinks,3,20,50,1250,0
4766,2019-09-05 20:50:00,31426,checkout,3,20,50,1250,0
4767,2019-09-05 20:50:00,31431,drinks,3,20,50,1250,0
4768,2019-09-05 20:51:00,31434,checkout,3,20,51,1251,0
4769,2019-09-05 20:51:00,31436,dairy,3,20,51,1251,0
4770,2019-09-05 20:51:00,31438,checkout,3,20,51,1251,0
4771,2019-09-05 20:51:00,31439,fruit,3,20,51,1251,1
4772,2019-09-05 20:51:00,31440,fruit,3,20,51,1251,1
4773,2019-09-05 20:51:00,31441,fruit,3,20,51,1251,1
4774,2019-09-05 20:51:00,31442,spices,3,20,51,1251,1
4775,2019-09-05 20:51:00,31443,dairy,3,20,51,1251,1
4776,2019-09-05 20:51:00,31444,spices,3,20,51,1251,1
4777,2019-09-05 20:51:00,31445,drinks,3,20,51,1251,1
4778,2019-09-05 20:51:00,31446,fruit,3,20,51,1251,1
4779,2019-09-05 20:52:00,31423,checkout,3,20,52,1252,0
4780,2019-09-05 20:52:00,31435,spices,3,20,52,1252,0
4781,2019-09-05 20:52:00,31436,checkout,3,20,52,1252,0
4782,2019-09-05 20:52:00,31440,spices,3,20,52,1252,0
4783,2019-09-05 20:52:00,31447,spices,3,20,52,1252,1
4784,2019-09-05 20:52:00,31448,drinks,3,20,52,1252,1
4785,2019-09-05 20:52:00,31449,fruit,3,20,52,1252,1
4786,2019-09-05 20:53:00,31415,checkout,3,20,53,1253,0
4787,2019-09-05 20:53:00,31430,checkout,3,20,53,1253,0
4788,2019-09-05 20:53:00,31431,checkout,3,20,53,1253,0
4789,2019-09-05 20:53:00,31433,spices,3,20,53,1253,0
4790,2019-09-05 20:53:00,31435,dairy,3,20,53,1253,0
4791,2019-09-05 20:53:00,31439,drinks,3,20,53,1253,0
4792,2019-09-05 20:53:00,31442,drinks,3,20,53,1253,0
4793,2019-09-05 20:53:00,31444,drinks,3,20,53,1253,0
4794,2019-09-05 20:53:00,31450,spices,3,20,53,1253,1
4795,2019-09-05 20:53:00,31451,fruit,3,20,53,1253,1
4796,2019-09-05 20:53:00,31452,dairy,3,20,53,1253,1
4797,2019-09-05 20:53:00,31453,fruit,3,20,53,1253,1
4798,2019-09-05 20:53:00,31454,fruit,3,20,53,1253,1
4799,2019-09-05 20:54:00,31437,checkout,3,20,54,1254,0
4800,2019-09-05 20:54:00,31440,checkout,3,20,54,1254,0
4801,2019-09-05 20:54:00,31444,spices,3,20,54,1254,0
4802,2019-09-05 20:54:00,31447,drinks,3,20,54,1254,0
4803,2019-09-05 20:54:00,31451,checkout,3,20,54,1254,0
4804,2019-09-05 20:54:00,31453,dairy,3,20,54,1254,0
4805,2019-09-05 20:54:00,31455,spices,3,20,54,1254,1
4806,2019-09-05 20:54:00,31456,dairy,3,20,54,1254,1
4807,2019-09-05 20:54:00,31457,drinks,3,20,54,1254,1
4808,2019-09-05 20:54:00,31458,fruit,3,20,54,1254,1
4809,2019-09-05 20:54:00,31459,drinks,3,20,54,1254,1
